Cruise,Event Number,Count Minute (min),Species,Number,Latitude Start,Longitude Start
1996,231,19,SPSK,1,-64.81667,-64.00833
1996,231,21,ANTE,1,-64.81667,-64.00833
1996,232,07,SPSK,1,-64.8,-63.94167
1996,232,08,SPSK,1,-64.8,-63.94167
1996,232,09,KEGU,2,-64.8,-63.94167
1996,232,10,KEGU,1,-64.8,-63.94167
1996,232,10,SPSK,1,-64.8,-63.94167
1996,232,10,KEGU,1,-64.8,-63.94167
1996,232,12,GIPE,1,-64.8,-63.94167
1996,232,14,ANTE,1,-64.8,-63.94167
1996,232,17,SPSK,1,-64.8,-63.94167
1996,232,17,KEGU,1,-64.8,-63.94167
1996,232,18,SPSK,1,-64.8,-63.94167
1996,232,18,KEGU,1,-64.8,-63.94167
1996,233,01,SPSK,1,-64.81667,-64.00833
1996,233,03,WISP,1,-64.81667,-64.00833
1996,233,04,SPSK,1,-64.81667,-64.00833
1996,233,06,SPSK,2,-64.81667,-64.00833
1996,233,07,SPSK,1,-64.81667,-64.00833
1996,233,09,SPSK,1,-64.81667,-64.00833
1996,233,11,SPSK,1,-64.81667,-64.00833
1996,233,16,ANTE,1,-64.81667,-64.00833
1996,233,17,SPSK,1,-64.81667,-64.00833
1996,233,19,SPSK,1,-64.81667,-64.00833
1996,234,00,SPSK,1,-64.80833,-64.06667
1996,234,02,GIPE,1,-64.80833,-64.06667
1996,234,04,ADPE,1,-64.80833,-64.06667
1996,234,04,SPSK,1,-64.80833,-64.06667
1996,234,07,SPSK,1,-64.80833,-64.06667
1996,234,10,SPSK,1,-64.80833,-64.06667
1996,234,11,ADPE,1,-64.80833,-64.06667
1996,234,13,ADPE,1,-64.80833,-64.06667
1996,234,14,SPSK,1,-64.80833,-64.06667
1996,234,15,ADPE,5,-64.80833,-64.06667
1996,234,17,ADPE,6,-64.80833,-64.06667
1996,234,17,BESH,1,-64.80833,-64.06667
1996,235,02,ADPE,2,-64.80333,-64.11167
1996,235,02,ADPE,2,-64.80333,-64.11167
1996,235,03,ADPE,20,-64.80333,-64.11167
1996,235,03,SPSK,1,-64.80333,-64.11167
1996,235,05,ADPE,3,-64.80333,-64.11167
1996,235,09,SPSK,1,-64.80333,-64.11167
1996,235,11,SPSK,1,-64.80333,-64.11167
1996,236,03,ADPE,1,-64.79167,-64.13833
1996,236,05,GIPE,1,-64.79167,-64.13833
1996,236,06,ADPE,3,-64.79167,-64.13833
1996,236,07,ADPE,3,-64.79167,-64.13833
1996,236,07,ADPE,3,-64.79167,-64.13833
1996,236,07,SPSK,1,-64.79167,-64.13833
1996,236,13,SPSK,2,-64.79167,-64.13833
1996,236,13,ANTE,1,-64.79167,-64.13833
1996,236,13,GIPE,1,-64.79167,-64.13833
1996,236,15,ADPE,4,-64.79167,-64.13833
1996,237,01,ADPE,4,-64.775,-64.15167
1996,237,01,ADPE,2,-64.775,-64.15167
1996,237,04,GEPE,1,-64.775,-64.15167
1996,237,05,ADPE,5,-64.775,-64.15167
1996,237,09,BESH,1,-64.775,-64.15167
1996,237,10,ADPE,2,-64.775,-64.15167
1996,219,03,ANTE,1,-64.8,-63.94167
1996,219,07,SPSK,1,-64.8,-63.94167
1996,219,08,SPSK,1,-64.8,-63.94167
1996,219,09,WISP,1,-64.8,-63.94167
1996,219,10,SPSK,1,-64.8,-63.94167
1996,219,12,SPSK,1,-64.8,-63.94167
1996,219,16,ANTE,1,-64.8,-63.94167
1996,219,16,SPSK,1,-64.8,-63.94167
1996,219,17,ANTE,1,-64.8,-63.94167
1996,219,18,SPSK,2,-64.8,-63.94167
1996,219,19,KEGU,1,-64.8,-63.94167
1996,219,19,SPSK,2,-64.8,-63.94167
1996,219,20,SPSK,1,-64.8,-63.94167
1996,219,21,GEPE,1,-64.8,-63.94167
1996,219,22,KEGU,1,-64.8,-63.94167
1996,278,02,SPSK,4,-64.775,-64.06333
1996,278,05,ANTE,2,-64.775,-64.06333
1996,278,06,SPSK,1,-64.775,-64.06333
1996,278,08,SPSK,1,-64.775,-64.06333
1996,278,08,BESH,1,-64.775,-64.06333
1996,278,09,SPSK,1,-64.775,-64.06333
1996,278,11,SPSK,1,-64.775,-64.06333
1996,278,11,GIPE,1,-64.775,-64.06333
1996,278,12,GIPE,2,-64.775,-64.06333
1996,278,16,SPSK,1,-64.775,-64.06333
1996,278,23,GIPE,1,-64.775,-64.06333
1996,278,28,SPSK,1,-64.775,-64.06333
1996,278,29,GIPE,1,-64.775,-64.06333
1996,278,29,BESH,1,-64.775,-64.06333
1996,279,01,GIPE,1,-64.8,-64.06667
1996,279,03,SPSK,1,-64.8,-64.06667
1996,279,06,SPSK,1,-64.8,-64.06667
1996,279,09,SPSK,1,-64.8,-64.06667
1996,279,10,GIPE,1,-64.8,-64.06667
1996,279,12,WISP,40,-64.8,-64.06667
1996,279,13,ANPE,2,-64.8,-64.06667
1996,279,16,BBAL,1,-64.8,-64.06667
1996,279,18,SPSK,2,-64.8,-64.06667
1996,279,19,GIPE,1,-64.8,-64.06667
1996,279,20,SPSK,1,-64.8,-64.06667
1996,279,21,SPSK,1,-64.8,-64.06667
1996,279,21,BBAL,1,-64.8,-64.06667
1996,279,22,SPSK,1,-64.8,-64.06667
1996,279,25,WISP,1,-64.8,-64.06667
1996,279,26,KEGU,1,-64.8,-64.06667
1996,279,27,SPSK,1,-64.8,-64.06667
1996,281,01,GIPE,1,-64.80667,-64.0725
1996,281,07,KEGU,1,-64.80667,-64.0725
1996,281,11,SPSK,1,-64.80667,-64.0725
1996,281,12,SPSK,1,-64.80667,-64.0725
1996,281,19,KEGU,1,-64.80667,-64.0725
1996,281,20,GIPE,1,-64.80667,-64.0725
1996,281,24,BESH,1,-64.80667,-64.0725
1996,281,27,BESH,1,-64.80667,-64.0725
1996,281,28,SPSK,1,-64.80667,-64.0725
1996,281,30,BRSK,1,-64.80667,-64.0725
1996,282,02,SPSK,1,-64.8,-64.12667
1996,282,06,ANTE,1,-64.8,-64.12667
1996,282,07,SPSK,1,-64.8,-64.12667
1996,282,10,ANTE,1,-64.8,-64.12667
1996,282,11,SPSK,1,-64.8,-64.12667
1996,282,12,SPSK,1,-64.8,-64.12667
1996,282,14,BESH,1,-64.8,-64.12667
1996,282,28,SPSK,1,-64.8,-64.12667
1996,282,28,ANTE,1,-64.8,-64.12667
1996,282,28,SPSK,1,-64.8,-64.12667
1996,295,02,WISP,1,-64.99167,-64.24
1996,295,02,SPSK,1,-64.99167,-64.24
1996,295,03,GIPE,1,-64.99167,-64.24
1996,295,10,SPSK,2,-64.99167,-64.24
1996,295,10,WISP,1,-64.99167,-64.24
1996,295,12,GIPE,1,-64.99167,-64.24
1996,295,17,ADPE,3,-64.99167,-64.24
1996,295,17,SPSK,1,-64.99167,-64.24
1996,295,18,SPSK,1,-64.99167,-64.24
1996,295,20,WISP,1,-64.99167,-64.24
1996,295,20,ADPE,1,-64.99167,-64.24
1996,295,24,WISP,1,-64.99167,-64.24
1996,295,25,WISP,1,-64.99167,-64.24
1996,295,25,SPSK,2,-64.99167,-64.24
1996,295,30,WISP,1,-64.99167,-64.24
1996,299,05,SPSK,1,-64.96333,-64.325
1996,299,16,ADPE,3,-64.96333,-64.325
1996,299,20,WISP,1,-64.96333,-64.325
1996,299,20,SPSK,1,-64.96333,-64.325
1996,299,25,GIPE,1,-64.96333,-64.325
1996,299,27,KEGU,1,-64.96333,-64.325
1996,302,01,KEGU,1,-64.93333,-64.4
1996,302,04,KEGU,1,-64.93333,-64.4
1996,302,06,SPSK,1,-64.93333,-64.4
1996,306,04,SPSK,1,-64.91667,-64.36
1996,306,06,SPSK,1,-64.91667,-64.36
1996,306,13,SPSK,1,-64.91667,-64.36
1996,306,14,WISP,1,-64.91667,-64.36
1996,306,24,WISP,1,-64.91667,-64.36
1996,306,25,SPSK,1,-64.91667,-64.36
1996,308,04,KEGU,1,-64.94667,-64.28667
1996,308,08,KEGU,2,-64.94667,-64.28667
1996,308,14,GIPE,1,-64.94667,-64.28667
1996,308,15,WISP,1,-64.94667,-64.28667
1996,308,18,WISP,1,-64.94667,-64.28667
1996,308,29,ADPE,4,-64.94667,-64.28667
1996,310,07,SPSK,2,-64.985,-64.20667
1996,310,07,SPSK,2,-64.985,-64.20667
1996,310,20,SPSK,1,-64.985,-64.20667
1996,310,20,SPSK,1,-64.985,-64.20667
1996,313,01,ADPE,4,-64.95833,-64.17167
1996,313,03,WISP,1,-64.95833,-64.17167
1996,313,04,SPSK,1,-64.95833,-64.17167
1996,313,13,SPSK,1,-64.95833,-64.17167
1996,313,14,KEGU,1,-64.95833,-64.17167
1996,313,14,SPSK,1,-64.95833,-64.17167
1996,313,14,SPSK,1,-64.95833,-64.17167
1996,313,15,ADPE,3,-64.95833,-64.17167
1996,313,27,ADPE,1,-64.95833,-64.17167
1996,313,31,CRSE,1,-64.95833,-64.17167
1996,313,31,SPSK,1,-64.95833,-64.17167
1996,313,31,SPSK,1,-64.95833,-64.17167
1996,317,04,WISP,1,-64.92833,-64.25
1996,317,06,CAPE,1,-64.92833,-64.25
1996,317,09,ADPE,1,-64.92833,-64.25
1996,317,09,SPSK,1,-64.92833,-64.25
1996,317,17,KEGU,1,-64.92833,-64.25
1996,317,17,SPSK,1,-64.92833,-64.25
1996,317,19,ADPE,1,-64.92833,-64.25
1996,317,22,SPSK,1,-64.92833,-64.25
1996,317,24,ADPE,2,-64.92833,-64.25
1996,317,29,KEGU,1,-64.92833,-64.25
1996,320,03,SPSK,1,-64.9,-64.33
1996,320,07,SPSK,1,-64.9,-64.33
1996,320,11,CRSE,1,-64.9,-64.33
1996,322,04,ADPE,2,-64.88167,-64.29667
1996,322,07,SPSK,1,-64.88167,-64.29667
1996,322,10,SPSK,1,-64.88167,-64.29667
1996,322,11,SPSK,1,-64.88167,-64.29667
1996,322,11,WISP,1,-64.88167,-64.29667
1996,322,12,SPSK,2,-64.88167,-64.29667
1996,322,15,SPSK,1,-64.88167,-64.29667
1996,322,16,SPSK,1,-64.88167,-64.29667
1996,322,21,SPSK,1,-64.88167,-64.29667
1996,324,01,ADPE,5,-64.90667,-64.22
1996,324,03,SPSK,1,-64.90667,-64.22
1996,324,05,SPSK,1,-64.90667,-64.22
1996,324,06,ADPE,5,-64.90667,-64.22
1996,324,06,SPSK,1,-64.90667,-64.22
1996,324,06,CRSE,1,-64.90667,-64.22
1996,324,10,SPSK,1,-64.90667,-64.22
1996,324,15,ADPE,2,-64.90667,-64.22
1996,324,15,SPSK,1,-64.90667,-64.22
1996,324,23,SPSK,1,-64.90667,-64.22
1996,324,23,SPSK,1,-64.90667,-64.22
1996,324,28,GEPE,1,-64.90667,-64.22
1996,324,34,CRSE,1,-64.90667,-64.22
1996,326,12,ADPE,2,-64.94167,-64.13833
1996,329,03,CAPE,1,-64.925,-64.10167
1996,329,17,ADPE,1,-64.925,-64.10167
1996,329,23,SPSK,1,-64.925,-64.10167
1996,329,29,ADPE,2,-64.925,-64.10167
1996,329,29,GIPE,1,-64.925,-64.10167
1996,329,30,WISP,1,-64.925,-64.10167
1996,332,08,WISP,1,-64.895,-64.18167
1996,332,09,WISP,1,-64.895,-64.18167
1996,332,12,WISP,1,-64.895,-64.18167
1996,332,16,ADPE,2,-64.895,-64.18167
1996,332,19,SPSK,1,-64.895,-64.18167
1996,332,22,SPSK,1,-64.895,-64.18167
1996,332,24,SPSK,1,-64.895,-64.18167
1996,332,29,SPSK,1,-64.895,-64.18167
1996,335,01,SPSK,1,-64.86583,-64.26083
1996,335,04,SPSK,2,-64.86583,-64.26083
1996,335,09,SPSK,1,-64.86583,-64.26083
1996,335,11,SPSK,1,-64.86583,-64.26083
1996,335,13,SPSK,1,-64.86583,-64.26083
1996,338,01,SPSK,1,-64.85,-64.23167
1996,338,04,SPSK,8,-64.85,-64.23167
1996,338,07,SPSK,1,-64.85,-64.23167
1996,338,08,ADPE,3,-64.85,-64.23167
1996,338,11,SPSK,2,-64.85,-64.23167
1996,338,13,SPSK,1,-64.85,-64.23167
1996,338,13,SPSK,2,-64.85,-64.23167
1996,338,23,ADPE,2,-64.85,-64.23167
1996,338,26,GIPE,1,-64.85,-64.23167
1996,338,27,WISP,1,-64.85,-64.23167
1996,338,29,SPSK,1,-64.85,-64.23167
1996,340,01,WISP,1,-64.87333,-64.16083
1996,340,03,GIPE,1,-64.87333,-64.16083
1996,340,10,GIPE,1,-64.87333,-64.16083
1996,340,23,ADPE,1,-64.87333,-64.16083
1996,340,25,SPSK,1,-64.87333,-64.16083
1996,342,05,ADPE,2,-64.90333,-64.085
1996,342,07,GEPE,1,-64.90333,-64.085
1996,342,10,WISP,1,-64.90333,-64.085
1996,349,04,SPSK,1,-64.86148,-64.112
1996,349,04,SPSK,1,-64.86148,-64.112
1996,349,05,WISP,1,-64.86148,-64.112
1996,349,05,SPSK,1,-64.86148,-64.112
1996,349,14,SPSK,1,-64.86148,-64.112
1996,349,15,WISP,1,-64.86148,-64.112
1996,349,19,SPSK,2,-64.86148,-64.112
1996,349,21,WISP,1,-64.86148,-64.112
1996,349,22,SPSK,1,-64.86148,-64.112
1996,349,23,ADPE,4,-64.86148,-64.112
1996,349,24,SPSK,1,-64.86148,-64.112
1996,349,25,WISP,2,-64.86148,-64.112
1996,349,27,ADPE,3,-64.86148,-64.112
1996,352,02,SPSK,2,-64.829,-64.19167
1996,352,06,SPSK,1,-64.829,-64.19167
1996,352,13,KEGU,1,-64.829,-64.19167
1996,352,15,ANTE,1,-64.829,-64.19167
1996,354,01,WISP,1,-64.82833,-64.19167
1996,354,01,WISP,1,-64.82833,-64.19167
1996,354,05,SPSK,1,-64.82833,-64.19167
1996,354,05,SPSK,1,-64.82833,-64.19167
1996,354,07,SPSK,1,-64.82833,-64.19167
1996,354,07,SPSK,1,-64.82833,-64.19167
1996,354,08,ADPE,3,-64.82833,-64.19167
1996,354,08,ADPE,3,-64.82833,-64.19167
1996,354,11,SPSK,1,-64.82833,-64.19167
1996,354,11,SPSK,1,-64.82833,-64.19167
1996,354,13,ADPE,1,-64.82833,-64.19167
1996,354,13,ADPE,1,-64.82833,-64.19167
1996,354,15,ADPE,1,-64.82833,-64.19167
1996,354,15,ADPE,1,-64.82833,-64.19167
1996,354,17,SPSK,1,-64.82833,-64.19167
1996,354,17,SPSK,1,-64.82833,-64.19167
1996,354,18,SPSK,2,-64.82833,-64.19167
1996,354,18,SPSK,2,-64.82833,-64.19167
1996,354,19,SPSK,1,-64.82833,-64.19167
1996,354,19,SPSK,1,-64.82833,-64.19167
1996,354,21,WISP,1,-64.82833,-64.19167
1996,354,21,WISP,1,-64.82833,-64.19167
1996,354,22,ADPE,1,-64.82833,-64.19167
1996,354,22,ADPE,1,-64.82833,-64.19167
1996,354,22,WISP,1,-64.82833,-64.19167
1996,354,22,WISP,1,-64.82833,-64.19167
1996,354,22,SPSK,1,-64.82833,-64.19167
1996,354,22,SPSK,1,-64.82833,-64.19167
1996,354,31,SPSK,2,-64.82833,-64.19167
1996,354,31,SPSK,2,-64.82833,-64.19167
1996,354,31,WISP,1,-64.82833,-64.19167
1996,354,31,WISP,1,-64.82833,-64.19167
1996,354,33,SPSK,1,-64.82833,-64.19167
1996,354,33,SPSK,1,-64.82833,-64.19167
1996,354,34,SPSK,1,-64.82833,-64.19167
1996,354,34,SPSK,1,-64.82833,-64.19167
1996,358,02,KEGU,2,-64.3595,-64.06483
1996,358,03,SPSK,1,-64.3595,-64.06483
1996,358,04,SPSK,1,-64.3595,-64.06483
1996,358,07,KEGU,1,-64.3595,-64.06483
1996,358,08,ANTE,1,-64.3595,-64.06483
1996,358,08,SPSK,3,-64.3595,-64.06483
1996,358,11,SPSK,1,-64.3595,-64.06483
1996,358,13,GIPE,1,-64.3595,-64.06483
1996,358,16,SPSK,1,-64.3595,-64.06483
1996,358,18,WISP,1,-64.3595,-64.06483
1996,358,22,ANTE,1,-64.3595,-64.06483
1996,358,23,ADPE,2,-64.3595,-64.06483
1996,359,03,SPSK,1,-64.87833,-64
1996,359,05,SPSK,1,-64.87833,-64
1996,359,16,SPSK,1,-64.87833,-64
1996,362,01,SPSK,1,-64.857,-63.96238
1996,362,03,SPSK,1,-64.857,-63.96238
1996,362,04,WISP,1,-64.857,-63.96238
1996,362,07,SPSK,1,-64.857,-63.96238
1996,362,07,WISP,1,-64.857,-63.96238
1996,362,09,WISP,1,-64.857,-63.96238
1996,362,09,SPSK,1,-64.857,-63.96238
1996,362,10,ADPE,3,-64.857,-63.96238
1996,362,13,SPSK,1,-64.857,-63.96238
1996,362,13,WISP,1,-64.857,-63.96238
1996,362,14,SPSK,1,-64.857,-63.96238
1996,362,16,ADPE,3,-64.857,-63.96238
1996,362,18,SPSK,1,-64.857,-63.96238
1996,362,21,WISP,1,-64.857,-63.96238
1996,362,24,WISP,2,-64.857,-63.96238
1996,362,26,WISP,1,-64.857,-63.96238
1996,362,26,SPSK,1,-64.857,-63.96238
1996,362,27,WISP,1,-64.857,-63.96238
1996,362,28,SPSK,1,-64.857,-63.96238
1996,365,01,SPSK,1,-64.82717,-64.04433
1996,365,02,SPSK,2,-64.82717,-64.04433
1996,365,03,SPSK,2,-64.82717,-64.04433
1996,365,07,SPSK,1,-64.82717,-64.04433
1996,365,07,WISP,1,-64.82717,-64.04433
1996,365,08,SPSK,1,-64.82717,-64.04433
1996,365,13,SPSK,2,-64.82717,-64.04433
1996,365,14,GIPE,1,-64.82717,-64.04433
1996,365,17,WISP,2,-64.82717,-64.04433
1996,365,18,SPSK,2,-64.82717,-64.04433
1996,365,20,SPSK,1,-64.82717,-64.04433
1996,378,02,SPSK,1,-64.81,-64.06
1996,378,04,KEGU,1,-64.81,-64.06
1996,378,05,SPSK,1,-64.81,-64.06
1996,378,05,ADPE,2,-64.81,-64.06
1996,378,09,ANTE,1,-64.81,-64.06
1996,378,12,ADPE,2,-64.81,-64.06
1996,378,13,SPSK,1,-64.81,-64.06
1996,378,13,SPSK,1,-64.81,-64.06
1996,378,14,SPSK,2,-64.81,-64.06
1996,378,15,ADPE,1,-64.81,-64.06
1996,378,15,ANTE,1,-64.81,-64.06
1996,380,03,BESH,1,-64.82667,-64.03833
1996,380,03,KEGU,1,-64.82667,-64.03833
1996,380,03,SPSK,1,-64.82667,-64.03833
1996,380,05,WISP,1,-64.82667,-64.03833
1996,380,07,ADPE,3,-64.82667,-64.03833
1996,380,11,ANTE,1,-64.82667,-64.03833
1996,380,11,ADPE,3,-64.82667,-64.03833
1996,380,11,ADPE,2,-64.82667,-64.03833
1996,380,13,ADPE,4,-64.82667,-64.03833
1996,380,15,ADPE,3,-64.82667,-64.03833
1996,380,16,ANTE,1,-64.82667,-64.03833
1996,380,17,SPSK,1,-64.82667,-64.03833
1996,380,17,GEPE,1,-64.82667,-64.03833
1996,380,17,GEPE,1,-64.82667,-64.03833
1996,380,19,SPSK,1,-64.82667,-64.03833
1996,380,20,SPSK,1,-64.82667,-64.03833
1996,380,20,UNPE,1,-64.82667,-64.03833
1996,380,24,ADPE,4,-64.82667,-64.03833
1996,380,27,GEPE,4,-64.82667,-64.03833
1996,380,28,SPSK,1,-64.82667,-64.03833
1996,384,02,SPSK,1,-64.85667,-63.96333
1996,384,04,ADPE,2,-64.85667,-63.96333
1996,384,07,NULL,0,-64.85667,-63.96333
1996,384,08,ADPE,2,-64.85667,-63.96333
1996,384,09,ANTE,1,-64.85667,-63.96333
1996,384,10,NULL,0,-64.85667,-63.96333
1996,384,15,ADPE,2,-64.85667,-63.96333
1996,384,15,ANTE,1,-64.85667,-63.96333
1996,384,16,SPSK,2,-64.85667,-63.96333
1996,384,19,SPSK,1,-64.85667,-63.96333
1996,386,04,SPSK,1,-64.87667,-64
1996,386,04,ANTE,1,-64.87667,-64
1996,386,04,ADPE,1,-64.87667,-64
1996,386,06,ADPE,2,-64.87667,-64
1996,386,07,ADPE,1,-64.87667,-64
1996,386,09,ADPE,1,-64.87667,-64
1996,386,09,ADPE,1,-64.87667,-64
1996,386,10,ADPE,1,-64.87667,-64
1996,386,12,SPSK,1,-64.87667,-64
1996,386,13,GEPE,1,-64.87667,-64
1996,386,13,ADPE,1,-64.87667,-64
1996,386,13,SPSK,1,-64.87667,-64
1996,386,14,SPSK,2,-64.87667,-64
1996,386,17,GIPE,1,-64.87667,-64
1996,386,17,KEGU,1,-64.87667,-64
1996,386,19,SPSK,1,-64.87667,-64
1996,386,20,KEGU,1,-64.87667,-64
1996,386,21,ADPE,1,-64.87667,-64
1996,386,23,ADPE,2,-64.87667,-64
1996,386,25,SPSK,1,-64.87667,-64
1996,386,25,KEGU,1,-64.87667,-64
1996,386,28,ADPE,4,-64.87667,-64
1996,397,04,UNPE,1,-64.85833,-64.12833
1996,397,06,ADPE,8,-64.85833,-64.12833
1996,397,10,ADPE,2,-64.85833,-64.12833
1996,397,13,WISP,1,-64.85833,-64.12833
1996,397,13,ADPE,2,-64.85833,-64.12833
1996,397,17,KEGU,1,-64.85833,-64.12833
1996,397,19,SPSK,1,-64.85833,-64.12833
1996,399,03,ADPE,1,-64.87833,-64.06667
1996,399,09,WISP,1,-64.87833,-64.06667
1996,399,09,ADPE,4,-64.87833,-64.06667
1996,399,09,SPSK,1,-64.87833,-64.06667
1996,399,12,ADPE,1,-64.87833,-64.06667
1996,399,18,WISP,1,-64.87833,-64.06667
1996,399,20,ADPE,3,-64.87833,-64.06667
1996,402,01,SPSK,1,-64.90333,-64.07833
1996,402,01,ADPE,1,-64.90333,-64.07833
1996,402,07,ANTE,1,-64.90333,-64.07833
1996,402,07,WISP,1,-64.90333,-64.07833
1996,402,09,ANTE,1,-64.90333,-64.07833
1996,402,14,KEGU,2,-64.90333,-64.07833
1996,402,17,ANTE,1,-64.90333,-64.07833
1996,402,17,WISP,1,-64.90333,-64.07833
1996,402,19,CHPE,1,-64.90333,-64.07833
1996,402,25,WISP,1,-64.90333,-64.07833
1996,402,26,CHPE,2,-64.90333,-64.07833
1996,404,01,UNPE,1,-64.88167,-64.22333
1996,404,01,SPSK,1,-64.88167,-64.22333
1996,404,08,SPSK,1,-64.88167,-64.22333
1996,404,08,WISP,1,-64.88167,-64.22333
1996,404,09,SPSK,1,-64.88167,-64.22333
1996,404,10,ADPE,2,-64.88167,-64.22333
1996,404,11,SPSK,1,-64.88167,-64.22333
1996,404,12,ADPE,1,-64.88167,-64.22333
1996,404,14,ADPE,2,-64.88167,-64.22333
1996,404,15,ADPE,1,-64.88167,-64.22333
1996,404,15,ADPE,10,-64.88167,-64.22333
1996,404,16,ADPE,4,-64.88167,-64.22333
1996,404,17,ADPE,5,-64.88167,-64.22333
1996,404,20,SPSK,1,-64.88167,-64.22333
1996,404,20,ANTE,2,-64.88167,-64.22333
1996,404,20,ADPE,1,-64.88167,-64.22333
1996,404,21,ADPE,4,-64.88167,-64.22333
1996,404,22,SPSK,1,-64.88167,-64.22333
1996,404,23,ADPE,3,-64.88167,-64.22333
1996,404,25,ADPE,1,-64.88167,-64.22333
1996,404,27,SPSK,1,-64.88167,-64.22333
1996,404,29,NULL,0,-64.88167,-64.22333
1996,404,31,ADPE,3,-64.88167,-64.22333
1996,404,34,SPSK,1,-64.88167,-64.22333
1996,404,35,SPSK,1,-64.88167,-64.22333
1996,417,03,WISP,1,-64.925,-64.1
1996,417,06,SPSK,1,-64.925,-64.1
1996,417,13,NULL,0,-64.925,-64.1
1996,419,08,WISP,2,-64.94167,-64.13333
1996,419,16,GEPE,5,-64.94167,-64.13333
1996,419,21,SPSK,1,-64.94167,-64.13333
1996,419,21,ADPE,3,-64.94167,-64.13333
1996,419,22,WISP,1,-64.94167,-64.13333
1996,419,24,SPSK,1,-64.94167,-64.13333
1996,419,26,KEGU,3,-64.94167,-64.13333
1996,419,26,ADPE,3,-64.94167,-64.13333
1996,419,30,SPSK,2,-64.94167,-64.13333
1996,419,30,ADPE,1,-64.94167,-64.13333
1996,453,00,ANTE,2,-64.81667,-64.03333
1996,453,01,SPSK,1,-64.81667,-64.03333
1996,453,02,WISP,1,-64.81667,-64.03333
1996,453,02,SPSK,1,-64.81667,-64.03333
1996,453,05,KEGU,2,-64.81667,-64.03333
1996,453,07,SPSK,1,-64.81667,-64.03333
1996,453,12,UNPE,2,-64.81667,-64.03333
1996,453,13,SPSK,2,-64.81667,-64.03333
1996,453,13,ANTE,1,-64.81667,-64.03333
1996,453,14,SPSK,1,-64.81667,-64.03333
1996,453,15,SPSK,2,-64.81667,-64.03333
1996,453,16,WISP,1,-64.81667,-64.03333
1996,453,17,BESH,1,-64.81667,-64.03333
1996,453,17,ADPE,1,-64.81667,-64.03333
1996,453,17,ADPE,2,-64.81667,-64.03333
1996,453,19,SPSK,1,-64.81667,-64.03333
1996,453,21,WISP,1,-64.81667,-64.03333
1996,453,22,ADPE,1,-64.81667,-64.03333
1996,453,24,SPSK,1,-64.81667,-64.03333
1996,453,24,WISP,1,-64.81667,-64.03333
1996,453,27,ADPE,2,-64.81667,-64.03333
1996,453,29,KEGU,1,-64.81667,-64.03333
1996,453,29,ADPE,1,-64.81667,-64.03333
1996,454,02,SPSK,2,-64.84083,-64.21367
1996,454,03,SPSK,1,-64.84083,-64.21367
1996,454,03,SPSK,1,-64.84083,-64.21367
1996,454,04,ADPE,1,-64.84083,-64.21367
1996,454,06,ADPE,1,-64.84083,-64.21367
1996,454,08,SPSK,1,-64.84083,-64.21367
1996,454,08,KEGU,1,-64.84083,-64.21367
1996,454,09,SPSK,1,-64.84083,-64.21367
1996,454,11,ADPE,2,-64.84083,-64.21367
1996,454,13,KEGU,1,-64.84083,-64.21367
1996,454,15,ANTE,1,-64.84083,-64.21367
1996,454,16,SPSK,2,-64.84083,-64.21367
1996,454,17,ADPE,1,-64.84083,-64.21367
1996,454,17,GIPE,1,-64.84083,-64.21367
1996,454,19,SPSK,1,-64.84083,-64.21367
1996,454,20,ADPE,2,-64.84083,-64.21367
1996,454,20,WISP,1,-64.84083,-64.21367
1996,454,22,SPSK,1,-64.84083,-64.21367
1996,454,23,UNSE,1,-64.84083,-64.21367
1996,454,24,ADPE,3,-64.84083,-64.21367
1996,454,25,SPSK,1,-64.84083,-64.21367
1996,454,26,SPSK,1,-64.84083,-64.21367
1996,454,31,SPSK,1,-64.84083,-64.21367
1996,454,31,WISP,1,-64.84083,-64.21367
1996,454,33,ADPE,3,-64.84083,-64.21367
1996,457,04,WISP,1,-64.81667,-64.03333
1996,457,04,SPSK,1,-64.81667,-64.03333
1996,457,05,SPSK,1,-64.81667,-64.03333
1996,457,08,SPSK,1,-64.81667,-64.03333
1996,457,10,SPSK,1,-64.81667,-64.03333
1996,457,11,WISP,1,-64.81667,-64.03333
1996,457,12,ADPE,1,-64.81667,-64.03333
1996,457,14,SPSK,2,-64.81667,-64.03333
1996,457,14,ANTE,1,-64.81667,-64.03333
1996,457,15,SPSK,1,-64.81667,-64.03333
1996,457,17,SPSK,1,-64.81667,-64.03333
1996,457,17,SPSK,2,-64.81667,-64.03333
1996,457,18,SPSK,1,-64.81667,-64.03333
1996,457,21,SPSK,1,-64.81667,-64.03333
1996,457,24,WISP,1,-64.81667,-64.03333
1996,457,25,SPSK,3,-64.81667,-64.03333
1996,457,26,SPSK,2,-64.81667,-64.03333
1996,457,27,WISP,1,-64.81667,-64.03333
1996,457,29,ADPE,2,-64.81667,-64.03333
1996,458,01,WISP,1,-64.85,-64.2
1996,458,02,ADPE,3,-64.85,-64.2
1996,458,03,SPSK,1,-64.85,-64.2
1996,458,05,SPSK,1,-64.85,-64.2
1996,458,05,WISP,1,-64.85,-64.2
1996,458,06,SPSK,2,-64.85,-64.2
1996,458,07,SPSK,1,-64.85,-64.2
1996,458,07,WISP,1,-64.85,-64.2
1996,458,08,SPSK,2,-64.85,-64.2
1996,458,11,SPSK,2,-64.85,-64.2
